No.;k=2;k=3;k=4;k=5;k=6;k=7;k=8;k=9;k=10;k=11;k=12;k=13;k=14
123;0.3457781847614385;0.32485114739658855;0.30897843760241755;0.3589938404509302;0.20692648513435138;0.11756537622279452;0.10629752446876883;0.06529827458632399;0.06529827458632399;0.047228185318432744;0.0888975378274703;0.0888975378274703;0.0888975378274703
124;0.31676085177987195;0.42212433003442545;0.4425164491370972;0.450758713260907;0.350600378073752;0.30246210543604424;0.31611789153146436;0.3049560227820439;0.30798818202559364;0.3034891124622085;0.31261508300190877;0.31261508300190877;0.3019629273230261
125;0.1803293357262565;0.441702252550542;0.29016233772342204;0.24807349209617927;0.24082326986833974;0.22009040936820073;0.23419565537826334;0.1465572953275557;0.1392530757728493;0.1227157477547378;0.052124687087855365;0.05168649270427256;0.006736409572152951
126;0.2622122272709935;0.2800742551874377;0.27629188131709137;0.1491439814961159;0.06454888334661582;0.003461173589899596;0.018748184076816807;0.12880417459720483;0.14666189547328434;0.16972341606279118;0.24000195813371267;0.24526580719068547;0.278705682574144
127;-0.03718175751422751;0.2559688194457487;-0.004002359371023497;0.10981372720145759;0.013366934367486982;0.0760858383228332;0.13080966957016135;0.27049930559985874;0.2545063939676147;0.23938710998673146;0.2289232225786204;0.14984493426136744;0.18590517622487118
128;0.17837470274947637;0.2781858304281159;0.155141155561371;0.0571911561694237;0.10749240135837969;-0.04997906233301308;0.12088417233045157;0.2989943504848467;0.3056927745832592;0.3121066396724272;0.31997745734027006;0.32504542070779135;0.35724944454191154
129;0.12850820257006143;-0.046263703151474336;0.18469581333817978;0.13911967259569782;0.12313253911211212;0.13379158594242063;-0.17481930576908605;0.15128868336966528;0.07277465533917335;-0.16087458787813844;-0.10399290620458589;-0.107545045925046;-0.07454276698698308
130;0.06572864113240329;0.18671391884365934;0.02956251306723488;0.22538976511610057;0.05502162211013349;0.11867908939380492;0.22761121886257843;0.33554014146270383;0.3142952965509154;0.2758985688721898;0.13518737626445998;0.1349178342488686;0.17312232696332
131;-0.0004807206071535813;0.0949092517164384;0.049009418509389883;0.12961576797881616;0.13766898337037353;0.12908907207755052;0.14402912575052776;0.008014867036019729;0.0033668816119245713;0.08158664447914635;0.13625313123953;0.13351245826821345;0.13138535539745166
132;0.15845940684893278;-0.0045716108469142985;0.21604907406109608;0.10555923327313645;0.10097434649671318;0.10070079347211953;-0.15765724107768753;0.10464267229757758;-0.04417512671188795;-0.136601451687516;-0.09462175374208054;-0.13689868945210631;-0.09327725090737606
133;0.24429454050834445;0.14862930648851483;0.29427421996379105;0.07411950079109426;0.12821866386171704;0.09094478464422237;-0.11884736853160471;-0.020886924264660302;0.061191370349525216;-0.08472710810408772;-0.10183497794634327;-0.09305339376635482;-0.03916295170159603
134;0.04350689415469491;-0.0005890599182431542;0.05165093766409531;0.26898843972960507;0.11972630450690838;0.13328895787018866;0.16803727770044372;0.18271930249905444;0.1566809902905326;-0.09943716338976034;0.006909387751687501;0.006746986877383409;-0.018273601912536835
135;-0.011799749311701094;0.2513135069189881;-0.006330427124739543;0.14029814705833377;0.07073355733724707;0.09289993706604126;0.1540810275410281;0.2581152477560543;0.2567851331841357;0.25684916809762887;0.16588819120717624;0.16531943523044748;0.2020623443050874
136;0.011967574275469956;0.16523767545551146;0.08954392809960308;0.302163385797806;0.16105907020261861;0.2347043453137147;0.3331609684413464;0.3461137011039161;0.33679550389846463;0.24542550700306423;-0.05219847790356262;-0.0522085651114509;-0.09255345942639195
137;0.3873428225968539;0.3392197738929047;0.4109648508101006;0.4283133365537589;0.2516084142758048;0.3324067086877402;0.35968721971125805;0.34932888884907465;0.34932888884907465;0.34924720948168825;0.3099182029639041;0.3020888636170146;0.281558544444853
138;0.21852192622024047;0.448973104644183;0.33731142380570583;0.29323103414457996;0.2449040065972644;0.19823692994435207;0.21690505850156863;0.16502109732087372;0.15330766082377095;0.13276590911141228;0.0369868913299664;0.03404011514329733;-0.013524337701691749
